fruit,category,image,relative_path,processed_path,mask_path,status
Banana,Overripe,Banana_Overripe_035.jpg,Banana/Overripe/Banana_Overripe_035.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_035.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_035_mask.png,ok
Banana,Overripe,Banana_Overripe_036.jpg,Banana/Overripe/Banana_Overripe_036.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_036.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_036_mask.png,ok
Banana,Overripe,Banana_Overripe_037.jpg,Banana/Overripe/Banana_Overripe_037.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_037.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_037_mask.png,ok
Banana,Overripe,Banana_Overripe_038.jpg,Banana/Overripe/Banana_Overripe_038.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_038.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_038_mask.png,ok
Banana,Overripe,Banana_Overripe_039.jpg,Banana/Overripe/Banana_Overripe_039.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_039.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_039_mask.png,ok
Banana,Overripe,Banana_Overripe_040.jpg,Banana/Overripe/Banana_Overripe_040.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_040.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_040_mask.png,ok
Banana,Overripe,Banana_Overripe_041.jpg,Banana/Overripe/Banana_Overripe_041.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_041.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_041_mask.png,ok
Banana,Overripe,Banana_Overripe_042.jpg,Banana/Overripe/Banana_Overripe_042.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_042.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_042_mask.png,ok
Banana,Overripe,Banana_Overripe_043.jpg,Banana/Overripe/Banana_Overripe_043.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_043.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_043_mask.png,ok
Banana,Overripe,Banana_Overripe_044.jpg,Banana/Overripe/Banana_Overripe_044.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_044.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_044_mask.png,ok
Banana,Overripe,Banana_Overripe_045.jpg,Banana/Overripe/Banana_Overripe_045.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_045.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_045_mask.png,ok
Banana,Overripe,Banana_Overripe_046.jpg,Banana/Overripe/Banana_Overripe_046.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_046.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_046_mask.png,ok
Banana,Overripe,Banana_Overripe_047.jpg,Banana/Overripe/Banana_Overripe_047.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_047.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_047_mask.png,ok
Banana,Overripe,Banana_Overripe_048.jpg,Banana/Overripe/Banana_Overripe_048.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_048.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_048_mask.png,ok
Banana,Overripe,Banana_Overripe_049.jpg,Banana/Overripe/Banana_Overripe_049.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_049.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_049_mask.png,ok
Banana,Overripe,Banana_Overripe_050.jpg,Banana/Overripe/Banana_Overripe_050.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_050.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_050_mask.png,ok
Banana,Overripe,Banana_Overripe_051.jpg,Banana/Overripe/Banana_Overripe_051.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_051.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_051_mask.png,ok
Banana,Overripe,Banana_Overripe_052.jpg,Banana/Overripe/Banana_Overripe_052.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_052.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_052_mask.png,ok
Banana,Overripe,Banana_Overripe_053.jpg,Banana/Overripe/Banana_Overripe_053.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_053.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_053_mask.png,ok
Banana,Overripe,Banana_Overripe_054.jpg,Banana/Overripe/Banana_Overripe_054.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_054.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_054_mask.png,ok
Banana,Overripe,Banana_Overripe_055.jpg,Banana/Overripe/Banana_Overripe_055.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_055.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_055_mask.png,ok
Banana,Overripe,Banana_Overripe_056.jpg,Banana/Overripe/Banana_Overripe_056.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_056.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_056_mask.png,ok
Banana,Overripe,Banana_Overripe_057.jpg,Banana/Overripe/Banana_Overripe_057.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_057.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_057_mask.png,ok
Banana,Overripe,Banana_Overripe_058.jpg,Banana/Overripe/Banana_Overripe_058.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_058.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_058_mask.png,ok
Banana,Overripe,Banana_Overripe_059.jpg,Banana/Overripe/Banana_Overripe_059.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_059.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_059_mask.png,ok
Banana,Overripe,Banana_Overripe_060.jpg,Banana/Overripe/Banana_Overripe_060.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_060.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_060_mask.png,ok
Banana,Overripe,Banana_Overripe_061.jpg,Banana/Overripe/Banana_Overripe_061.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_061.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_061_mask.png,ok
Banana,Overripe,Banana_Overripe_062.jpg,Banana/Overripe/Banana_Overripe_062.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_062.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_062_mask.png,ok
Banana,Overripe,Banana_Overripe_063.jpg,Banana/Overripe/Banana_Overripe_063.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_063.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_063_mask.png,ok
Banana,Overripe,Banana_Overripe_064.jpg,Banana/Overripe/Banana_Overripe_064.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_064.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_064_mask.png,ok
Banana,Overripe,Banana_Overripe_065.jpg,Banana/Overripe/Banana_Overripe_065.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_065.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_065_mask.png,ok
Banana,Overripe,Banana_Overripe_066.jpg,Banana/Overripe/Banana_Overripe_066.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_066.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_066_mask.png,ok
Banana,Overripe,Banana_Overripe_067.jpg,Banana/Overripe/Banana_Overripe_067.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_067.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_067_mask.png,ok
Banana,Overripe,Banana_Overripe_068.jpg,Banana/Overripe/Banana_Overripe_068.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_068.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_068_mask.png,ok
Banana,Overripe,Banana_Overripe_069.jpg,Banana/Overripe/Banana_Overripe_069.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_069.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_069_mask.png,ok
Banana,Overripe,Banana_Overripe_070.jpg,Banana/Overripe/Banana_Overripe_070.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_070.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_070_mask.png,ok
Banana,Overripe,Banana_Overripe_071.jpg,Banana/Overripe/Banana_Overripe_071.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_071.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_071_mask.png,ok
Banana,Overripe,Banana_Overripe_072.jpg,Banana/Overripe/Banana_Overripe_072.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_072.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_072_mask.png,ok
Banana,Overripe,Banana_Overripe_073.jpg,Banana/Overripe/Banana_Overripe_073.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_073.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_073_mask.png,ok
Banana,Overripe,Banana_Overripe_074.jpg,Banana/Overripe/Banana_Overripe_074.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_074.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_074_mask.png,ok
Banana,Overripe,Banana_Overripe_075.jpg,Banana/Overripe/Banana_Overripe_075.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_075.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_075_mask.png,ok
Banana,Overripe,Banana_Overripe_076.jpg,Banana/Overripe/Banana_Overripe_076.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_076.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_076_mask.png,ok
Banana,Overripe,Banana_Overripe_077.jpg,Banana/Overripe/Banana_Overripe_077.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_077.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_077_mask.png,ok
Banana,Overripe,Banana_Overripe_078.jpg,Banana/Overripe/Banana_Overripe_078.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_078.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_078_mask.png,ok
Banana,Overripe,Banana_Overripe_079.jpg,Banana/Overripe/Banana_Overripe_079.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_079.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_079_mask.png,ok
Banana,Overripe,Banana_Overripe_080.jpg,Banana/Overripe/Banana_Overripe_080.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_080.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_080_mask.png,ok
Banana,Overripe,Banana_Overripe_081.jpg,Banana/Overripe/Banana_Overripe_081.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_081.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_081_mask.png,ok
Banana,Overripe,Banana_Overripe_082.jpg,Banana/Overripe/Banana_Overripe_082.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_082.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_082_mask.png,ok
Banana,Overripe,Banana_Overripe_083.jpg,Banana/Overripe/Banana_Overripe_083.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_083.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_083_mask.png,ok
Banana,Overripe,Banana_Overripe_084.jpg,Banana/Overripe/Banana_Overripe_084.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_084.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_084_mask.png,ok
Banana,Overripe,Banana_Overripe_085.jpg,Banana/Overripe/Banana_Overripe_085.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_085.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_085_mask.png,ok
Banana,Overripe,Banana_Overripe_086.jpg,Banana/Overripe/Banana_Overripe_086.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_086.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_086_mask.png,ok
Banana,Overripe,Banana_Overripe_087.jpg,Banana/Overripe/Banana_Overripe_087.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_087.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_087_mask.png,ok
Banana,Overripe,Banana_Overripe_088.jpg,Banana/Overripe/Banana_Overripe_088.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_088.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_088_mask.png,ok
Banana,Overripe,Banana_Overripe_089.jpg,Banana/Overripe/Banana_Overripe_089.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_089.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_089_mask.png,ok
Banana,Overripe,Banana_Overripe_090.jpg,Banana/Overripe/Banana_Overripe_090.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_090.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_090_mask.png,ok
Banana,Overripe,Banana_Overripe_091.jpg,Banana/Overripe/Banana_Overripe_091.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_091.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_091_mask.png,ok
Banana,Overripe,Banana_Overripe_092.jpg,Banana/Overripe/Banana_Overripe_092.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_092.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_092_mask.png,ok
Banana,Overripe,Banana_Overripe_093.jpg,Banana/Overripe/Banana_Overripe_093.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_093.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_093_mask.png,ok
Banana,Overripe,Banana_Overripe_094.jpg,Banana/Overripe/Banana_Overripe_094.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_094.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_094_mask.png,ok
Banana,Overripe,Banana_Overripe_095.jpg,Banana/Overripe/Banana_Overripe_095.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_095.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_095_mask.png,ok
Banana,Overripe,Banana_Overripe_096.jpg,Banana/Overripe/Banana_Overripe_096.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_096.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_096_mask.png,ok
Banana,Overripe,Banana_Overripe_097.jpg,Banana/Overripe/Banana_Overripe_097.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_097.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_097_mask.png,ok
Banana,Overripe,Banana_Overripe_098.jpg,Banana/Overripe/Banana_Overripe_098.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_098.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_098_mask.png,ok
Banana,Overripe,Banana_Overripe_099.jpg,Banana/Overripe/Banana_Overripe_099.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_099.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_099_mask.png,ok
Banana,Overripe,Banana_Overripe_100.jpg,Banana/Overripe/Banana_Overripe_100.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_100.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Overripe\Banana_Overripe_100_mask.png,ok
