fruit,category,image,image_path,R_mean,G_mean,B_mean
Pear,Unripe,Pear_Unripe_054.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_054.jpg,109.1627416402518,116.72889414706013,54.81513125585963
Pear,Overripe,Pear_Overripe_011.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_011.jpg,152.52656949742908,124.13246392436557,93.16814562945763
Pear,Ripe,Pear_Ripe_056.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_056.jpg,160.52214191852826,144.75243922470435,45.382276609724045
Pear,Ripe,Pear_Ripe_017.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_017.jpg,160.60771628994544,144.32961808261885,38.24652182385035
Pear,Unripe,Pear_Unripe_077.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_077.jpg,239.73268831707824,231.97010790620462,161.49112367711143
Pear,Overripe,Pear_Overripe_048.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_048.jpg,212.83412266889732,160.5054494907248,56.76874723219997
Pear,Overripe,Pear_Overripe_056.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_056.jpg,228.08786891851057,218.96895040795084,91.83845650203136
Pear,Unripe,Pear_Unripe_031.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_031.jpg,73.77090727151435,60.946017344896596,21.844956637758507
Pear,Rotten,Pear_Rotten_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_001.jpg,165.581128456145,141.35343299378223,124.73571901045112
Pear,Ripe,Pear_Ripe_050.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_050.jpg,163.0576819042467,151.343183662429,104.83198370300244
Pear,Overripe,Pear_Overripe_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_005.jpg,200.50473213935808,170.0817004350041,108.32159932593957
Pear,Overripe,Pear_Overripe_050.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_050.jpg,244.70869750853927,216.05758991360258,112.21759468555355
Pear,Overripe,Pear_Overripe_077.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_077.jpg,216.9052948909169,158.99750360239653,59.747080162803044
Pear,Ripe,Pear_Ripe_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_013.jpg,115.72168189985157,143.86955608936802,38.56148933677056
Pear,Ripe,Pear_Ripe_055.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_055.jpg,178.501191009646,186.12875875568972,43.10360015093983
Pear,Unripe,Pear_Unripe_040.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_040.jpg,182.1134755536687,191.1819323568952,139.10905327955848
Pear,Overripe,Pear_Overripe_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_001.jpg,163.44334329864887,155.5485517937568,69.59660855722939
Pear,Unripe,Pear_Unripe_071.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_071.jpg,168.5729194443771,181.66893529853823,116.7042132311944
Pear,Unripe,Pear_Unripe_045.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_045.jpg,211.15533474297797,192.28576020801782,121.65702060176586
Pear,Unripe,Pear_Unripe_074.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_074.jpg,172.45359100739324,178.34594880048283,19.672961826686112
Pear,Unripe,Pear_Unripe_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_013.jpg,171.70487270190822,147.22792835434208,50.28308255692292
Pear,Overripe,Pear_Overripe_036.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_036.jpg,185.79363797020955,135.01177732895732,48.72450138853825
Pear,Unripe,Pear_Unripe_032.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_032.jpg,176.97585100268233,173.00197183548346,50.91363839570826
Pear,Overripe,Pear_Overripe_071.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_071.jpg,217.56410304815122,159.66580457600242,59.7400513478819
Pear,Unripe,Pear_Unripe_019.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_019.jpg,145.71825637398538,135.0854972887407,77.051025563302
Pear,Ripe,Pear_Ripe_042.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_042.jpg,101.43730450325208,88.36464798172881,42.224858497591974
Pear,Rotten,Pear_Rotten_071.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_071.jpg,190.3964204371622,123.52184961076928,71.64321650746167
Pear,Ripe,Pear_Ripe_066.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_066.jpg,122.73867389060888,104.84909700722395,42.48217234262126
Pear,Rotten,Pear_Rotten_019.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_019.jpg,112.67747386817028,86.04337718864379,7.4054060737956275
Pear,Rotten,Pear_Rotten_032.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_032.jpg,194.15587547289687,169.0606029976608,148.13479365812805
Pear,Ripe,Pear_Ripe_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_005.jpg,115.69739696312364,101.69101138828633,53.42122424078091
Pear,Ripe,Pear_Ripe_010.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_010.jpg,217.50056369055332,205.13029026823895,76.13747570299338
Pear,Unripe,Pear_Unripe_023.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_023.jpg,159.27012158270824,149.99634718617796,87.92881901240712
Pear,Rotten,Pear_Rotten_077.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_077.jpg,61.31761870618228,52.19954987253028,37.39892049075844
Pear,Ripe,Pear_Ripe_047.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_047.jpg,137.491375592928,125.76370664695374,85.4671271484014
Pear,Ripe,Pear_Ripe_029.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_029.jpg,159.19433091476856,162.11438051065394,60.450088400073476
Pear,Rotten,Pear_Rotten_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_013.jpg,181.73139409717876,132.00747865922347,72.39310211029614
Pear,Rotten,Pear_Rotten_031.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_031.jpg,178.50745482762443,143.04575435095887,13.296973727968075
Pear,Rotten,Pear_Rotten_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_005.jpg,178.19795759507747,107.25128808658907,68.17492957224405
Pear,Ripe,Pear_Ripe_048.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_048.jpg,201.1572531561924,189.7322192466873,77.13544673599277
Pear,Rotten,Pear_Rotten_091.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_091.jpg,99.73852275716916,68.2889809699202,57.994014732965006
Pear,Ripe,Pear_Ripe_032.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_032.jpg,128.115653499813,114.2099528179752,64.69687706780978
Pear,Unripe,Pear_Unripe_011.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_011.jpg,134.34549351432207,138.91155589292492,46.67320443839164
Pear,Ripe,Pear_Ripe_006.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_006.jpg,176.39290923556322,161.38071835841677,47.93765331830538
Pear,Overripe,Pear_Overripe_082.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_082.jpg,214.24066730902263,160.27804748492935,58.108082567447376
Pear,Rotten,Pear_Rotten_084.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_084.jpg,157.46350200513675,133.91110372640023,119.27379128554048
Pear,Rotten,Pear_Rotten_040.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_040.jpg,191.39513192454632,170.5864075931232,139.80206840974213
Pear,Overripe,Pear_Overripe_074.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_074.jpg,180.5949394257369,160.97441095106362,126.51364113326338
Pear,Ripe,Pear_Ripe_062.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_062.jpg,89.8245091081145,70.24562337355098,10.069671161580317
Pear,Overripe,Pear_Overripe_059.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_059.jpg,169.0357965046529,130.3594808858338,65.02273758957232
Pear,Overripe,Pear_Overripe_055.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_055.jpg,170.13219817525993,132.3102270316147,90.41276257161044
Pear,Overripe,Pear_Overripe_043.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_043.jpg,215.07765946004088,206.8769293858234,198.4031475207056
Pear,Rotten,Pear_Rotten_078.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_078.jpg,113.21403935094457,99.54534765226934,83.51199341537979
Pear,Overripe,Pear_Overripe_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_013.jpg,169.0377055989367,144.96836683834525,67.3923076923077
Pear,Rotten,Pear_Rotten_045.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_045.jpg,217.31026095060577,174.20319664492078,115.9996551724138
Pear,Unripe,Pear_Unripe_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_001.jpg,197.24704835998278,190.28145158137534,111.32517885765667
Pear,Ripe,Pear_Ripe_008.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_008.jpg,63.91636083485082,52.19242190783023,15.72077321753747
Pear,Overripe,Pear_Overripe_066.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_066.jpg,194.61066081430417,180.7632082076691,143.23314304179232
Pear,Ripe,Pear_Ripe_043.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_043.jpg,137.12506491820307,114.83068250670821,36.43148965636631
Pear,Unripe,Pear_Unripe_034.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_034.jpg,130.31950283055883,114.31961026100929,43.89161668815276
Pear,Unripe,Pear_Unripe_084.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_084.jpg,121.61745095301264,118.66974446694128,76.72615722963066
Pear,Unripe,Pear_Unripe_078.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_078.jpg,107.41384803006545,96.29534707185346,55.346536748052465
Pear,Ripe,Pear_Ripe_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_001.jpg,194.46151972383842,199.27187439102474,107.06020155340887
Pear,Unripe,Pear_Unripe_091.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_091.jpg,173.89856262833675,154.3830338809035,84.0252181724846
Pear,Ripe,Pear_Ripe_059.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_059.jpg,202.4063473904296,186.35639472957513,72.53709219298592
Pear,Unripe,Pear_Unripe_046.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_046.jpg,173.2181718899957,159.48524837012278,48.13570175728894
Pear,Rotten,Pear_Rotten_054.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_054.jpg,150.85191047633072,103.98792608407568,41.55639402193919
Pear,Rotten,Pear_Rotten_046.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_046.jpg,117.08659055727554,101.11211300309597,84.79351780185759
