fruit,category,image,relative_path,colour_space,feature_version,L_mean,a_mean,b_mean,L_std,a_std,b_std,L_hist_1,L_hist_2,L_hist_3,L_hist_4,L_hist_5,L_hist_6,L_hist_7,L_hist_8,L_hist_9,L_hist_10,L_hist_11,L_hist_12,L_hist_13,L_hist_14,L_hist_15,L_hist_16,a_hist_1,a_hist_2,a_hist_3,a_hist_4,a_hist_5,a_hist_6,a_hist_7,a_hist_8,a_hist_9,a_hist_10,a_hist_11,a_hist_12,a_hist_13,a_hist_14,a_hist_15,a_hist_16,b_hist_1,b_hist_2,b_hist_3,b_hist_4,b_hist_5,b_hist_6,b_hist_7,b_hist_8,b_hist_9,b_hist_10,b_hist_11,b_hist_12,b_hist_13,b_hist_14,b_hist_15,b_hist_16
Apple,Ripe,Apple_Ripe_032.jpg,Apple/Ripe/Apple_Ripe_032.jpg,Lab,Enhanced,114.62959795450537,166.72281343678364,154.08885558102628,33.018232893387086,13.400876705486095,13.015763510002557,0.0,0.0,0.00042761417739375755,0.0053782401692823115,0.051913242814318444,0.29904778698642204,0.23717157467818717,0.12869423382119552,0.0876609063657203,0.07045494621759828,0.056198201375418776,0.02897196261682242,0.017056074766355133,0.011986422147769349,0.004584729324634102,0.00045406453888203124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052459883618409435,0.07456356903544345,0.1754672897196261,0.43676159407511883,0.30796155880797027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011003350379121844,0.23630312114265553,0.3604743431493562,0.35870657732322325,0.03351260800564273,0.0,0.0,0.0,0.0
Apple,Ripe,Apple_Ripe_033.jpg,Apple/Ripe/Apple_Ripe_033.jpg,Lab,Enhanced,153.55308418773936,135.40928229892714,128.940029022052,38.941794675747616,9.776328266903594,13.049282331771627,0.002295596736208577,0.004252206389609152,0.013416751909032512,0.014772700240264522,0.014112567500059464,0.031020291647834035,0.06801151366653183,0.09033113685562714,0.10399766872041291,0.15222304160620398,0.11766420058519869,0.24042510169612472,0.14735827961081896,0.00011894283607298327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045792991888098556,0.8726062754240308,0.06296239027523369,0.05854366391512236,0.005429740466731686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8501498679734515,0.031299807312605545,0.04607250755287007,0.057859742607702706,0.014618074553369644,0.0,0.0,0.0,0.0
Apple,Ripe,Apple_Ripe_034.jpg,Apple/Ripe/Apple_Ripe_034.jpg,Lab,Enhanced,133.81510368875024,145.18140943292346,154.04234721967333,44.984373863606,8.948915775330198,14.883642897798607,0.0,0.0,0.0,0.04235639566893004,0.10902000367039813,0.115186272710589,0.09777023307028804,0.09702697742705074,0.08525417507799589,0.10301890255092667,0.11146999449440254,0.1280601945311065,0.08866764543953011,0.02056340612956504,0.0016057992292163685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46775555147733483,0.48311616810423885,0.04912828041842535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01337860157827123,0.2455312901449805,0.3534042943659384,0.3199944944026424,0.06769131950816658,0.0,0.0,0.0,0.0
Apple,Ripe,Apple_Ripe_035.jpg,Apple/Ripe/Apple_Ripe_035.jpg,Lab,Enhanced,166.55854473288466,136.7667825358085,143.7257537657471,45.170550432290945,11.548989454880243,22.106634197783624,0.0001479180533984172,1.848975667480215e-05,0.00014175480117348315,0.001226487192761876,0.027703818751078555,0.06713014323398167,0.06488055617188074,0.0705384217143702,0.08414688262702458,0.08464610605724424,0.10540393955082213,0.07984493257402062,0.1942164041121218,0.1827650814781943,0.03718906392525206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012942829672361506,0.07373098636688603,0.6315915982545667,0.24758400512782572,0.04696398195399746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044991741242018566,0.0010970588960382609,0.48030840914133544,0.129619357542588,0.07827330325666243,0.18400389517540605,0.12615560979217508,9.244878337401075e-05,0.0,0.0,0.0
Apple,Ripe,Apple_Ripe_036.jpg,Apple/Ripe/Apple_Ripe_036.jpg,Lab,Enhanced,155.68946940203176,145.8357032057911,152.6062526613541,27.15988570500427,11.260470061884593,6.775028217554992,0.0,0.0,0.0,0.0,0.0,0.04585513109069893,0.042479013321978204,0.06138983514812334,0.10079308352089539,0.2202802786057545,0.3538232252570106,0.12798451852302445,0.021427702414988738,0.015648762090151463,0.007702719143500209,0.002615730883873714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02203220998844211,0.44049592432629703,0.4036285662144898,0.13384329947077067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12037304580570589,0.8213737149461643,0.058253239248129425,0.0,0.0,0.0,0.0,0.0
Apple,Ripe,Apple_Ripe_037.jpg,Apple/Ripe/Apple_Ripe_037.jpg,Lab,Enhanced,185.12197989058112,134.26945882005026,139.1131302676327,37.6573097011726,10.299967209591173,16.994876388363444,0.0,0.00017004288037853014,0.0003105130859086202,0.0003992311104539403,0.0028611562915865723,0.014335354132781301,0.030201094188969373,0.057533638917640066,0.10475380748188667,0.060705308295135256,0.02545467987579475,0.07535856868253729,0.2648159100990683,0.30606979151264213,0.05703090344521658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06878604169747149,0.6964586721868988,0.20808812657104822,0.02666715954458079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20197397604613324,0.5122135147124054,0.08621174035191477,0.163581250924146,0.03601951796539995,0.0,0.0,0.0,0.0
Apple,Ripe,Apple_Ripe_038.jpg,Apple/Ripe/Apple_Ripe_038.jpg,Lab,Enhanced,163.4901245534786,161.28746054546485,138.61131849023795,29.196776994040068,9.008749446501499,4.859318791105034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035712260673987396,0.2527878054773289,0.2652951293730744,0.1628031147819841,0.10450490464760244,0.07548337711920464,0.04734071708026988,0.04204861176737415,0.01402407907917367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.03265984993101e-05,0.07259161957322947,0.19468332419815146,0.7139428074618682,0.01870192216825114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216929066888431,0.8052836001436425,0.17302349316751398,0.0,0.0,0.0,0.0,0.0,0.0
Apple,Ripe,Apple_Ripe_039.jpg,Apple/Ripe/Apple_Ripe_039.jpg,Lab,Enhanced,170.97490029589605,153.86483339765857,153.49037051331533,29.32430470880383,19.986832592051375,7.271490188780358,0.0,0.0,0.0,0.0,0.0,0.0024121960632960235,0.006072301556670523,0.025099704103949554,0.0981602984690595,0.30324842403190516,0.21602341438312095,0.09412710665122856,0.09977486170075898,0.09101376559886783,0.05668339122603882,0.00738453621510356,0.0,0.0,0.0,0.0,0.0,0.0,0.024868133281873137,0.12267464299498257,0.14019683519876489,0.19340023157082198,0.45837514473176355,0.06048501222179335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12183841502637327,0.628933487713881,0.24922809725974512,0.0,0.0,0.0,0.0,0.0
Apple,Ripe,Apple_Ripe_040.jpg,Apple/Ripe/Apple_Ripe_040.jpg,Lab,Enhanced,123.5923629144272,160.5486593393321,155.88697611570748,42.033148993026835,14.417641619306437,9.758443895535269,0.0,0.0,0.0,0.06868243855305269,0.08630125611449962,0.10024005072770091,0.15682559333293067,0.19286339754816104,0.1278232381182438,0.07166042635424841,0.057959417839241474,0.04745908569358051,0.04530391327978741,0.033169273506854266,0.009896430943897574,0.001815477987801195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001604112567184008,0.16640497614590247,0.22266214747267338,0.47788211848541556,0.13144664532882414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15760311613020103,0.3351047768585058,0.5072921070112927,0.0,0.0,0.0,0.0,0.0
Apple,Ripe,Apple_Ripe_041.jpg,Apple/Ripe/Apple_Ripe_041.jpg,Lab,Enhanced,135.86282894089396,135.75264727301357,125.96329245970044,42.69098775598475,7.610511622105984,9.696824345841728,0.031078394709390424,0.028185092605349644,0.02382053654024051,0.02197531836164307,0.02427815064853267,0.026039718936367025,0.02839667762316215,0.03830180880587319,0.07967406066093251,0.3613281634420452,0.3367006514850314,0.0002214261814316924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004526935264825711,0.8838693487117913,0.09355502194579483,0.022122935815930868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8658698604522995,0.055666542011927465,0.04713917373590251,0.031324423799870084,0.0,0.0,0.0,0.0,0.0
Apple,Ripe,Apple_Ripe_042.jpg,Apple/Ripe/Apple_Ripe_042.jpg,Lab,Enhanced,122.19978732454275,152.58453849425777,150.38561250531689,37.30124663875596,21.84030676441912,11.833691122107139,0.0,0.00045725223309230095,0.0012813696299447037,0.008267758400680558,0.0590546575925138,0.1793598468736707,0.2358783496384516,0.15529561888558052,0.12618034878774984,0.07588260314759673,0.053509145044661824,0.03509145044661845,0.03106125053168863,0.021044236495108455,0.01695023394300297,0.0006858783496384514,0.0,0.0,0.0,0.0,0.0,0.0,0.11725329646958736,0.07495746490854951,0.05927264993619734,0.18431518502764774,0.5430667800935769,0.021134623564440652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009586346235644402,0.2578530412590386,0.5382549978732452,0.19402913653764348,0.00027647809442790287,0.0,0.0,0.0,0.0
Apple,Ripe,Apple_Ripe_043.jpg,Apple/Ripe/Apple_Ripe_043.jpg,Lab,Enhanced,212.27254744065542,132.03867026118618,187.00816644492681,21.72619217572,9.370123736994696,9.782030932475275,0.0,0.0,0.0,0.0,2.1882221132973872e-05,0.001553637700441145,0.0006170786359498633,0.00036762131503396105,0.001654295917652825,0.00807453959806736,0.043440585393179736,0.10317467264197182,0.21980691128072255,0.2766481688957355,0.24913784048736073,0.09550276591275117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3589559554653034,0.47785081576920363,0.16319322876549255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002056928786499544,0.028867026118619132,0.07878912541138573,0.5551038092570546,0.3370343463342902,0.0,0.0,0.0
Apple,Ripe,Apple_Ripe_044.jpg,Apple/Ripe/Apple_Ripe_044.jpg,Lab,Enhanced,169.4580681269479,154.52577806066458,184.4549075984373,49.90015301400626,24.16318602592657,26.475559798011087,0.0,0.0,0.0,0.0012510425354462038,0.004674948421930551,0.08215179316096738,0.10525218383740825,0.0730652736929897,0.06216803476581355,0.07992405952328686,0.09004214038014124,0.10364997146745084,0.11812475308370998,0.12524691628989057,0.08693648215618269,0.06751240068478111,0.0,0.0,0.0,0.0,0.0,0.0,0.0008559764716210867,0.09855800886703821,0.3196194196918481,0.16906632720249312,0.1262565295641103,0.2658794609543037,0.019764277248584323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004565207848645796,0.14123611781747933,0.029026381633817624,0.05711996839471483,0.27471357710372646,0.3000307273605194,0.19330801984109544,0.0,0.0
Apple,Ripe,Apple_Ripe_045.jpg,Apple/Ripe/Apple_Ripe_045.jpg,Lab,Enhanced,133.30796875572995,154.0965198577139,137.89372547581502,23.701994088245787,8.70735093536003,3.5458652824101593,0.0,0.0,0.0,0.0,0.0,0.002181964868532031,0.16962484872932618,0.33136528658916686,0.20603065752319463,0.12584803256445035,0.09312772745608558,0.057473688070702945,0.012211668928086826,0.0019069272800616066,0.00022919799039202002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015585463346657362,0.13113792218269818,0.5642487806666906,0.3030547508159446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9369613847225778,0.06303861527742119,0.0,0.0,0.0,0.0,0.0,0.0
Apple,Ripe,Apple_Ripe_046.jpg,Apple/Ripe/Apple_Ripe_046.jpg,Lab,Enhanced,161.20328369983235,157.77132432698946,191.50820924958091,46.657059943220446,23.693435334129497,18.612973656629045,0.0,0.0,0.0,0.0011093580514742122,0.005053742234493634,0.09719209150971292,0.11718518883739261,0.08037915392959265,0.0704195838674686,0.08980869736712345,0.09613203826052645,0.11240262301548157,0.12141307563356656,0.12389064194852563,0.0770141011734542,0.007999704171186263,0.0,0.0,0.0,0.0,0.0,0.0,0.0007642244354600129,0.10937037767478539,0.2375012326200569,0.188800414160339,0.14115964894980754,0.3040257371067938,0.018378365052756116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036029484271768025,0.03280001972192088,0.07161522532294637,0.30731683265950066,0.3329676560496988,0.219270781974164,0.0,0.0
Apple,Ripe,Apple_Ripe_047.jpg,Apple/Ripe/Apple_Ripe_047.jpg,Lab,Enhanced,86.71779868022895,162.66462503190056,159.2555051223158,36.512191023780254,9.622762431201979,12.858532899316945,0.019915053410623773,0.031207845710744073,0.13200444784716894,0.12779357614203932,0.10896314120091863,0.11271829086003854,0.16031390134529133,0.1519468445805533,0.13181304458784485,0.020698895329760453,0.002624958985015857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018593459477195652,0.07009916511721165,0.20895767253636643,0.706660833424477,0.01242298297422435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019158554814247677,0.10617412227933928,0.3259415217470557,0.5004101498414083,0.04831565131794811,0.0,0.0,0.0,0.0
Apple,Ripe,Apple_Ripe_048.jpg,Apple/Ripe/Apple_Ripe_048.jpg,Lab,Enhanced,169.54335595446585,155.02143169877408,184.13241024518388,49.38293954732498,24.10500190549927,26.435205050050946,0.0,0.0,0.0,0.0011274080560420303,0.004509632224168121,0.07404772329246927,0.1080341506129596,0.0739820490367775,0.06434982486865141,0.08117338003502618,0.09431917688266189,0.10573555166374769,0.12057793345008744,0.1230845008756566,0.07845884413309974,0.0705998248686514,0.0,0.0,0.0,0.0,0.0,0.0,0.00022985989492119063,0.08932793345008747,0.32206654991243394,0.17251532399299455,0.12761602451838866,0.2647438704028018,0.023500437828371253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005768388791593689,0.14352014010507866,0.03076838879159366,0.0526269702276707,0.2781523642732046,0.30401707530647953,0.18514667250437808,0.0,0.0
Apple,Ripe,Apple_Ripe_049.jpg,Apple/Ripe/Apple_Ripe_049.jpg,Lab,Enhanced,153.97906678789883,147.89602620267812,147.2484294924781,39.13057591308554,12.078042871393873,14.527392721769164,0.0,0.0,0.0,0.0027380558770044605,0.014651182013555945,0.03848776657298723,0.13422673169118848,0.1140891056372953,0.09137874028765075,0.13856629194908235,0.1290915853860141,0.11715779467680595,0.1342887254091584,0.074010166969747,0.010890229790047931,0.0004236237394610675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37530996858984916,0.48286906926764706,0.12365680277731843,0.01816415936518431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09614192428500569,0.318864688378244,0.3423603074888408,0.24159985121507663,0.001033228632831872,0.0,0.0,0.0,0.0
Apple,Ripe,Apple_Ripe_050.jpg,Apple/Ripe/Apple_Ripe_050.jpg,Lab,Enhanced,162.40057636887607,157.7520514824403,190.58619889610708,46.546141828961794,23.602753591649996,19.78505871500535,0.0,0.0,0.0,0.0009524739901333452,0.005128706100718012,0.08774971914228485,0.11794802911151257,0.08329262931666087,0.06754017486445554,0.08833585698236691,0.09898402774385764,0.1114638792556048,0.12633712694768703,0.12416353245738274,0.07610022957065393,0.012003614516680491,0.0,0.0,0.0,0.0,0.0,0.0,0.0008914179651247974,0.09543056708836016,0.25647193865090573,0.188394470766375,0.14052654715967355,0.29094417037073184,0.027340887998827692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.768964001367643e-05,0.051299272212181835,0.034374542079812394,0.06083622331851699,0.3038269916475354,0.33905631807746744,0.210508963024471,0.0,0.0
Apple,Ripe,Apple_Ripe_051.jpg,Apple/Ripe/Apple_Ripe_051.jpg,Lab,Enhanced,95.31317134097877,158.3695299193823,155.64292608152607,38.44842320533784,22.49564365775121,8.107997345835138,0.0,0.0,0.02990235040308844,0.14726354036561817,0.23355853298512536,0.221937095492222,0.12725672760304296,0.07393550584762118,0.046633359827409994,0.031809923924151225,0.023804927898262735,0.023015782899965923,0.026019075735210614,0.013018053820824337,0.0015215169751334157,0.0003236062223231519,0.0,0.0,0.0,0.0,0.0,0.0,0.11699784262518445,0.01881457931191097,0.050079482230044256,0.09962529805836262,0.600902691041217,0.11358010673328028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011354604292040417,0.11719654820029517,0.4882990802770521,0.3943908254797318,0.0,0.0,0.0,0.0,0.0
Apple,Ripe,Apple_Ripe_052.jpg,Apple/Ripe/Apple_Ripe_052.jpg,Lab,Enhanced,121.60638990801297,141.94862285319297,142.5470635933429,45.682202748532085,11.806927582531323,18.7380455400045,0.010640984739724564,0.03490056893709787,0.030713298240016996,0.05187563141383524,0.07775695219864939,0.079617961397352,0.12449486893178065,0.0954232466634763,0.07121018769607057,0.0628489392247567,0.36048412825011944,3.323230711968946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5449234327643959,0.35926117934811486,0.09581538788748864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4903692773967137,0.07105731908332,0.13867841761046412,0.2912811719040781,0.008613814005423508,0.0,0.0,0.0,0.0
Apple,Ripe,Apple_Ripe_053.jpg,Apple/Ripe/Apple_Ripe_053.jpg,Lab,Enhanced,122.23635261582756,168.4764651286131,150.2028024017881,30.198164599974106,10.832957198331245,9.457716492158589,0.0,0.0,2.367693298480887e-05,0.0008713111338409665,0.006089707163692841,0.238464598249801,0.19044304277001167,0.16133462135848764,0.15228056218509672,0.12047297041330449,0.07439765882486643,0.03338921089517747,0.01935352502178277,0.0027796719324165615,9.944311853619726e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004834829715497971,0.028274993370458752,0.152990870174641,0.5215223320831911,0.2923769746562108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004735386596961774,0.25632647649354084,0.5161287267492516,0.2268723718604386,0.00019888623707239452,0.0,0.0,0.0,0.0
Apple,Ripe,Apple_Ripe_054.jpg,Apple/Ripe/Apple_Ripe_054.jpg,Lab,Enhanced,159.63053282728706,159.542488170347,191.35365733438485,45.0314771265416,23.855797866291756,18.479856654287786,0.0,0.0,0.0,0.00029574132492113527,0.006370761041009455,0.09010252365930588,0.12042833201892729,0.08829110804416393,0.07336849369085165,0.09198787460567812,0.10183359621451091,0.11671924290220806,0.12671283517350143,0.12560380520504716,0.055660981861198666,0.0026247042586750756,0.0,0.0,0.0,0.0,0.0,0.0,0.00033270899053627716,0.08994233044164027,0.23591531940063062,0.19298353706624582,0.1407235804416402,0.2768631703470028,0.06323935331230277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038643533123028345,0.03437992902208198,0.05239550473186113,0.322247141167192,0.34715102523659264,0.20518286671924266,0.0,0.0
Apple,Ripe,Apple_Ripe_055.jpg,Apple/Ripe/Apple_Ripe_055.jpg,Lab,Enhanced,144.5800961153384,169.62790682151916,146.82490989187025,40.07235944847202,18.837248820950066,11.646865656365378,0.0,0.0,5.3397410225604026e-05,0.0005339741022560402,0.00570017354158323,0.08153117073821915,0.14162328127085827,0.18745160859698293,0.15293685756240813,0.09482712588439456,0.08336670671472429,0.0835669470030703,0.0675276999065545,0.07659191029235078,0.02320784941930315,0.0010812975570684816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.004805766920302e-05,0.08514217060472562,0.2837338139100252,0.19035509277800017,0.26995060739554116,0.17077826725403808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03556267521025228,0.35192898144439977,0.44865839006808145,0.16384995327726595,0.0,0.0,0.0,0.0,0.0
Apple,Ripe,Apple_Ripe_056.jpg,Apple/Ripe/Apple_Ripe_056.jpg,Lab,Enhanced,79.26766811170481,155.21403367274928,148.77357218469604,53.61235364418406,15.974194889267192,13.199918696414354,0.007674664784756524,0.21673051718923267,0.11140235910878106,0.12685880633128332,0.1255796955338239,0.09984625466276836,0.06491959874987395,0.057496975501562624,0.047081359007964486,0.043785915918943416,0.030219780219780203,0.023994354269583615,0.01962143361225929,0.010944903720133072,0.00831106966428067,0.005532311724972272,0.0,0.0,0.0,0.0,0.0,0.0,8.821453775582211e-05,0.038612763383405566,0.2200007561246092,0.27750403266458296,0.38301492085895733,0.08077931243068853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04095044863393485,0.3063753906643813,0.42838239741909445,0.21135573142453865,0.0129360318580502,0.0,0.0,0.0,0.0
Apple,Ripe,Apple_Ripe_057.jpg,Apple/Ripe/Apple_Ripe_057.jpg,Lab,Enhanced,114.54483814854031,147.12182725760096,163.05055589169567,45.55986512012596,11.575502577395552,10.973263239335227,0.014721675994554524,0.050873544093178014,0.0802072303736197,0.04180532445923459,0.04678187868703674,0.0632998033580396,0.05583875359249733,0.11947511722886094,0.2312131296324307,0.15364922099531078,0.11752382392981389,0.016669187717440623,0.006163969142338524,0.0017773407956436236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012127514748147022,0.4085236726667673,0.4305664801089092,0.1326917259113598,0.016090606564816208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08153834518227193,0.20861443049463008,0.7087354409317801,0.0011117833913175006,0.0,0.0,0.0,0.0
Apple,Ripe,Apple_Ripe_058.jpg,Apple/Ripe/Apple_Ripe_058.jpg,Lab,Enhanced,253.61324786324786,127.10042735042735,131.81730769230768,4.5130385331627405,2.1174286507167,6.893555737077762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010683760683759542,0.004273504273503817,0.019230769230767174,0.9754273504272462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36752136752132825,0.6324786324785648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547007634,0.9038461538460573,0.0790598290598206,0.008547008547007634,0.0,0.0,0.0,0.0,0.0
Apple,Ripe,Apple_Ripe_059.jpg,Apple/Ripe/Apple_Ripe_059.jpg,Lab,Enhanced,139.96386925442275,145.96381933628848,148.38647617906634,42.06276606826741,8.980140000750954,16.879457894263137,0.0,0.0,0.0004492632083383247,0.06873727087576367,0.07257098358691738,0.05623777005710629,0.04244039774769374,0.07688391038696529,0.1388323150033943,0.1595383570943651,0.1457509684118045,0.1766702607723332,0.05091649694501013,0.010392955552893244,0.0005790503574138407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3979373826923841,0.5205363204344869,0.08152629687312798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23442554211093783,0.10330058703725879,0.3728784792939575,0.26929835070484376,0.02009704085300106,0.0,0.0,0.0,0.0
Apple,Ripe,Apple_Ripe_060.jpg,Apple/Ripe/Apple_Ripe_060.jpg,Lab,Enhanced,135.23262351889113,160.7028783813995,156.17160183322156,37.58373384786355,28.128423205506724,15.615931360517779,0.0013078470824949692,0.0007824726134585285,0.0021406215068186887,0.004141515761234069,0.01290520903196959,0.0968980549966465,0.21472725240330864,0.14570198971607415,0.1444835680751173,0.13386429689246584,0.0808629555108428,0.06256986362620162,0.051788508830762324,0.033545718756986344,0.013022579923988368,0.001257545271629778,0.0,0.0,0.0,0.0,0.0,0.0,0.15381734853565832,0.012759892689470148,0.06624748490945671,0.11064162754303594,0.23808964900514185,0.39443885535434814,0.02400514196288843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003577017661524702,0.2524424323720097,0.32889000670690793,0.2746422982338474,0.143667560921082,0.0,0.0,0.0,0.0
