fruit,category,image,image_path,L_mean,a_mean,b_mean
Pear,Unripe,Pear_Unripe_054.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_054.jpg,118.55277579356222,116.65210500468771,159.66585003794813
Pear,Overripe,Pear_Overripe_011.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_011.jpg,137.3813754353956,135.04480427931662,149.26933363741915
Pear,Ripe,Pear_Ripe_056.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_056.jpg,149.4597979632063,123.20605289093298,177.1001149802891
Pear,Ripe,Pear_Ripe_017.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_017.jpg,150.06792673421668,122.87849766173032,180.8319563522993
Pear,Unripe,Pear_Unripe_077.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_077.jpg,233.2834872380162,122.57575741855156,161.55286885245903
Pear,Overripe,Pear_Overripe_048.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_048.jpg,176.21502115829355,138.39212960684938,185.07107710475816
Pear,Overripe,Pear_Overripe_056.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_056.jpg,218.95404257462312,116.12667461303428,189.19708390692676
Pear,Unripe,Pear_Unripe_031.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_031.jpg,64.35727818545698,130.3236157438292,147.35681120747165
Pear,Rotten,Pear_Rotten_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_001.jpg,153.10932663050667,136.22406402963355,141.55172641883848
Pear,Ripe,Pear_Ripe_050.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_050.jpg,158.81244083040303,126.41753448742223,152.61760380037867
Pear,Overripe,Pear_Overripe_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_005.jpg,180.44379237371163,131.93727221068306,163.65026257005132
Pear,Overripe,Pear_Overripe_050.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_050.jpg,221.8365857946554,126.2539117440225,181.69627159935703
Pear,Overripe,Pear_Overripe_077.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_077.jpg,176.6529628131557,141.03919028237732,184.57784336527038
Pear,Ripe,Pear_Ripe_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_013.jpg,142.1580638231388,103.00454066088587,176.845173228654
Pear,Ripe,Pear_Ripe_055.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_055.jpg,185.19191174736446,109.19962382962666,191.360451404448
Pear,Unripe,Pear_Unripe_040.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_040.jpg,191.0747187433666,116.73853746550625,152.72387320455672
Pear,Overripe,Pear_Overripe_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_001.jpg,160.05985983848424,119.87528148780866,172.52099510793602
Pear,Unripe,Pear_Unripe_071.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_071.jpg,181.14228745969794,113.64479648978207,159.0006302877506
Pear,Unripe,Pear_Unripe_045.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_045.jpg,198.46768294425237,125.05177586650284,165.87090322027603
Pear,Unripe,Pear_Unripe_074.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_074.jpg,178.296924508374,110.18870391791982,194.22936679575517
Pear,Unripe,Pear_Unripe_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_013.jpg,154.3804494046136,126.98005829305964,177.5105874146779
Pear,Overripe,Pear_Overripe_036.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_036.jpg,152.24395354708406,140.01258520575612,178.61064756374654
Pear,Unripe,Pear_Unripe_032.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_032.jpg,176.51215832162472,117.33714395197343,182.01818559202962
Pear,Overripe,Pear_Overripe_071.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_071.jpg,177.29883082886556,140.9560082055929,184.8095094263636
Pear,Unripe,Pear_Unripe_019.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_019.jpg,141.22280320635883,124.67602135327203,158.77527701997238
Pear,Ripe,Pear_Ripe_042.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_042.jpg,93.66409934958543,128.35072116578124,151.9046286182414
Pear,Rotten,Pear_Rotten_071.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_071.jpg,147.02888635822825,149.233903865112,166.09385729340178
Pear,Ripe,Pear_Ripe_066.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_066.jpg,111.98034055727554,128.68734950120398,160.28726350189197
Pear,Rotten,Pear_Rotten_019.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_019.jpg,97.28267715237247,131.9033534474231,171.61227618953407
Pear,Rotten,Pear_Rotten_032.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_032.jpg,179.71216825020937,134.63550119848674,142.68330349149508
Pear,Ripe,Pear_Ripe_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_005.jpg,108.643397505423,128.66936686550977,152.7631643167028
Pear,Ripe,Pear_Ripe_010.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_010.jpg,207.51652196449396,118.24902811973566,189.167584553583
Pear,Unripe,Pear_Unripe_023.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_023.jpg,155.35905115716875,123.16452771161435,160.75801663763377
Pear,Rotten,Pear_Rotten_077.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_077.jpg,56.367252230720204,129.33466778202677,138.06943116634798
Pear,Ripe,Pear_Ripe_047.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_047.jpg,133.4988834472987,127.54558615166636,149.79734953489805
Pear,Ripe,Pear_Ripe_029.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_029.jpg,164.2642243754592,113.71571340007347,178.2499540778839
Pear,Rotten,Pear_Rotten_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_013.jpg,149.6528024632638,141.823053045285,166.14521115478007
Pear,Rotten,Pear_Rotten_031.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_031.jpg,155.34064959538853,130.9177890477774,190.5284613679193
Pear,Rotten,Pear_Rotten_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_005.jpg,133.75703350878493,153.1663855734302,161.7964174512566
Pear,Ripe,Pear_Ripe_048.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_048.jpg,192.5854345633499,119.8527718846729,181.66120057037526
Pear,Rotten,Pear_Rotten_091.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_091.jpg,82.24300622643165,140.60776769271246,140.57624090151714
Pear,Ripe,Pear_Ripe_032.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_032.jpg,122.12626945539284,128.3700911994016,153.47576886561754
Pear,Unripe,Pear_Unripe_011.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_011.jpg,142.52032216293452,114.76350159630283,173.71924605389475
Pear,Ripe,Pear_Ripe_006.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_006.jpg,166.95805708413445,121.18283829476894,184.01519923092224
Pear,Overripe,Pear_Overripe_082.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_082.jpg,176.52528658958394,139.16741402312482,184.81685443225615
Pear,Rotten,Pear_Rotten_084.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_084.jpg,143.86173005001578,135.65834384715902,139.89778308475644
Pear,Rotten,Pear_Rotten_040.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_040.jpg,178.80900787965615,133.17650131327602,147.19872254059217
Pear,Overripe,Pear_Overripe_074.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_074.jpg,170.37708671181915,130.3673328245731,148.45068205666317
Pear,Ripe,Pear_Ripe_062.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_062.jpg,76.47449727939437,130.33683463449256,160.0505914360066
Pear,Overripe,Pear_Overripe_059.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_059.jpg,144.9778865795532,135.91430238967607,168.33573814078662
Pear,Overripe,Pear_Overripe_055.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_055.jpg,147.8635158073414,137.6354763420327,156.44629747506895
Pear,Overripe,Pear_Overripe_043.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_043.jpg,212.12465714746693,129.84769280413036,133.41332553511884
Pear,Rotten,Pear_Rotten_078.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_078.jpg,108.12567609939641,131.06192678529436,139.0401348279376
Pear,Overripe,Pear_Overripe_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_013.jpg,153.48621864097026,128.60495929556404,171.28601096527663
Pear,Rotten,Pear_Rotten_045.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_045.jpg,188.7090493942218,139.70279589934762,162.68679403541472
Pear,Unripe,Pear_Unripe_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_001.jpg,193.07608780640368,119.55986355995152,168.3280425348919
Pear,Ripe,Pear_Ripe_008.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_008.jpg,54.73098473175515,129.61773357613112,146.94575570808237
Pear,Overripe,Pear_Overripe_066.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_066.jpg,188.2175786299009,127.19831161137441,149.01723395088325
Pear,Ripe,Pear_Ripe_043.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_043.jpg,122.6100255344932,128.7890591188436,168.52210464814334
Pear,Unripe,Pear_Unripe_034.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_034.jpg,122.01401266745138,125.91590064084599,167.39353175270443
Pear,Unripe,Pear_Unripe_084.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_084.jpg,124.75618760036305,123.17599315785799,150.9602300495706
Pear,Unripe,Pear_Unripe_078.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_078.jpg,102.16393514024739,128.02687349112722,149.24006321710345
Pear,Ripe,Pear_Ripe_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_001.jpg,199.4889549288717,114.91838339689875,171.02277915425518
Pear,Unripe,Pear_Unripe_091.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_091.jpg,161.99907597535935,126.46015143737166,166.0357931211499
Pear,Ripe,Pear_Ripe_059.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_059.jpg,190.18402106591975,120.55477533630518,185.22376622351968
Pear,Unripe,Pear_Unripe_046.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_046.jpg,165.02933778998576,120.75170433861733,183.24563987159547
Pear,Rotten,Pear_Rotten_054.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_054.jpg,120.72645340989963,141.37342020663084,167.4966134138261
Pear,Rotten,Pear_Rotten_046.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_046.jpg,110.49270510835913,132.0217105263158,139.63003095975233
